,Rk,Seed,W,NetRtg,ORtg,DRtg,AdjOD,AdjT,Luck,SoSNetRtg,SoSORtg,SoSDRtg,ConfSoSNetRtg,Conf_A10,Conf_ACC,Conf_AE,Conf_ASun,Conf_Amer,Conf_B10,Conf_B12,Conf_BE,Conf_BSky,Conf_BSth,Conf_BW,Conf_CAA,Conf_CUSA,Conf_Horz,Conf_Ivy,Conf_MAAC,Conf_MAC,Conf_MEAC,Conf_MVC,Conf_MWC,Conf_NEC,Conf_OVC,Conf_PL,Conf_SB,Conf_SC,Conf_SEC,Conf_SWAC,Conf_Slnd,Conf_Sum,Conf_WAC,Conf_WCC,Conf_Ind,Conf_P12,Conf_Pat
79,5.662960480135946,0.09531017980432493,2.995732273553991,2.454447442303292,4.773223770984341,4.679349584162343,0,4.206184043977636,0.025667746748577813,1.7732559976634952,4.699570861409576,4.653960350157523,1.7387102481382397,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,5.659482215759621,0.09531017980432493,2.70805020110221,2.4518667957098,4.719391330078114,4.620058798481842,0,4.23410650459726,-0.05868899634867961,2.567254391136754,4.742320024135325,4.630837932736669,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
81,5.655991810819852,0.09531017980432493,2.772588722239781,2.446685436967803,4.757032535297338,4.662495252607361,0,4.289088639014612,0.051643233151838386,2.545531271604435,4.730921391293652,4.622027303054514,-0.7985076962177717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,5.652489180268651,0.09531017980432493,3.044522437723423,2.4265710727750367,4.768988271217486,4.676560182074764,0,4.175924549214524,-0.006018072325563021,0.5653138090500605,4.686750172980514,4.679349584162343,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
85,5.648974238161206,0.09531017980432493,2.772588722239781,2.425687290128029,4.729156165769083,4.632785353021065,0,4.244200317766478,-0.020202707317519466,2.39698576841553,4.730039168033961,4.637637376125593,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,5.645446897643238,0.09531017980432493,2.833213344056216,2.392425796993835,4.69866052907543,4.603168183317418,0,4.239886867512759,-0.02326862693935433,1.900613874140137,4.7086288943563215,4.65586330030361,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,5.641907070938114,0.09531017980432493,3.1354942159291497,2.3561258599220753,4.736198448394496,4.648229675448539,0,4.207673247529104,-0.044997365930735805,0.0,4.680277658474897,4.713127327493184,1.6695918352538475,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,5.638354669333745,0.09531017980432493,2.772588722239781,2.3243465847755584,4.679349584162343,4.590056548178043,0,4.213607983048918,0.054488185284069776,2.6693093727857793,4.745801315727837,4.6210435351443815,1.332366019094335,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,5.634789603169249,0.09531017980432493,3.1354942159291497,2.309560706730471,4.712229258281499,4.626931677769604,0,4.259859000699674,-0.06187540371808753,0.0,4.66814498514948,4.693181063310805,0.8919980393051105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
90,5.631211781821365,0.09531017980432493,3.295836866004329,2.2823823856765264,4.785823685681349,4.709530201312334,0,4.216562194946349,0.004987541511038968,0.0,4.661550519424199,4.711330381816482,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,5.627621113690637,0.09531017980432493,2.9444389791664403,2.2762411176544437,4.7318028369214575,4.6520537718869415,0,4.219507705176107,0.058268908123975824,1.6253112615903906,4.704110133842995,4.666265285347902,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,5.6240175061873385,0.09531017980432493,2.833213344056216,2.265921108622454,4.7104306966455844,4.628886712605407,0,4.2612704335380815,-0.006018072325563021,1.8687205103641833,4.7140245909001735,4.663439094112067,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,5.62040086571715,0.09531017980432493,2.70805020110221,2.175887439948088,4.715816706075155,4.6434288981051814,0,4.151039905898646,0.03825871211709027,2.4388627112865935,4.73707525686803,4.641502115235482,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,5.616771097666572,0.09531017980432493,2.833213344056216,2.167910189667444,4.694096395182493,4.6210435351443815,0,4.200204952921578,0.0009995003330834232,1.888583653863595,4.7140245909001735,4.661550519424199,1.5303947050936475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,5.6131281063880705,0.09531017980432493,2.5649493574615367,2.163323025660538,4.73707525686803,4.667205576907544,0,4.210645017918261,-0.07472354619593642,2.400618833265411,4.730039168033961,4.637637376125593,0.30010459245033816,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,5.60947179518496,0.09531017980432493,2.5649493574615367,2.122261538862764,4.695010889987881,4.624972813284271,0,4.223909766576744,-0.05868899634867961,2.590767040487478,4.740574822994295,4.626931677769604,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,5.605802066295998,0.09531017980432493,2.5649493574615367,2.1186622548331173,4.745801315727837,4.680277658474897,0,4.186619838331271,-0.09541018480465818,2.1016921506146558,4.72384171570559,4.657762636107262,0.412109650826833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,5.602118820879701,0.09531017980432493,3.1780538303479458,2.0906287310704004,4.728272383122075,4.663439094112067,0,4.206184043977636,0.08709470685093373,0.11332868530700327,4.69866052907543,4.697749367281185,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,5.598421958998375,0.09531017980432493,3.044522437723423,2.0744289998562917,4.718498871295094,4.653960350157523,0,4.1956970564823886,0.013902905168991434,0.03922071315328133,4.6913478822291435,4.690430029938915,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,5.594711379601839,0.09531017980432493,2.6390573296152584,2.0373166153791646,4.71492104994721,4.653960350157523,0,4.23410650459726,0.01980262729617973,2.601207105484161,4.74493212836325,4.630837932736669,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,5.5909869805108565,0.09531017980432493,2.995732273553991,1.9851308622085946,4.695010889987881,4.635699391022914,0,4.1728476237100445,0.009950330853168092,0.8628899551470398,4.689511334421843,4.676560182074764,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,5.58724865840025,0.09531017980432493,3.091042453358316,1.9823798288367047,4.677490847567717,4.617098756853365,0,4.289088639014612,0.02955880224154443,0.0,4.653007515402251,4.6839813664123815,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
103,5.583496308781699,0.09531017980432493,2.70805020110221,1.9754689512968577,4.704110133842995,4.646312129319266,0,4.278054044290903,0.08617769624105241,2.4874035299865875,4.735320870453137,4.633757642840004,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,5.579729825986222,0.09531017980432493,2.70805020110221,1.965712776351493,4.725616339063959,4.670021158307708,0,4.130354999745133,0.018821754240587667,2.343727036325221,4.730039168033961,4.6434288981051814,0.8712933659434192,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,5.575949103146316,0.09531017980432493,3.1780538303479458,1.9615022438151495,4.728272383122075,4.672828834461906,0,4.291828366755733,0.06485097231961627,0.0,4.66814498514948,4.700480365792417,0.9162907318741551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,5.572154032177765,0.09531017980432493,2.70805020110221,1.922787731634459,4.687671407499835,4.631812116934513,0,4.242764567340374,-0.007024614936964466,1.9974177062012453,4.721173861744398,4.663439094112067,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,5.568344503761097,0.09531017980432493,3.1354942159291497,1.9125010869241836,4.729156165769083,4.676560182074764,0,4.272490747605575,0.028587456851912472,0.0,4.671893818030999,4.701389043728634,-0.3856624808119848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
108,5.564520407322694,0.09531017980432493,2.995732273553991,1.860974538249528,4.776599301615622,4.729156165769083,0,4.248495242049359,-0.030459207484708574,0.0,4.672828834461906,4.695924549256556,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,5.560681631015528,0.09531017980432493,3.044522437723423,1.8082887711792655,4.725616339063959,4.679349584162343,0,4.247065649239764,-0.020202707317519466,0.0,4.702296896718814,4.7140245909001735,1.6193882432872684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
110,5.556828061699537,0.09531017980432493,3.044522437723423,1.8066480817218056,4.699570861409576,4.6520537718869415,0,4.291828366755733,0.02761516703297339,0.0,4.667205576907544,4.690430029938915,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,5.552959584921617,0.09531017980432493,3.044522437723423,1.7984040119467235,4.681204872264089,4.633757642840004,0,4.206184043977636,-0.01308523954865548,0.0,4.6709579265260945,4.695924549256556,0.7080357930536961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
112,5.54907608489522,0.09531017980432493,3.1780538303479458,1.791759469228055,4.765586907393996,4.722063937459591,0,4.216562194946349,0.0620353909194527,0.0,4.669083511731744,4.6913478822291435,0.4382549309311553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
113,5.545177444479562,0.09531017980432493,2.995732273553991,1.7227665977411035,4.688591794127164,4.645351975620923,0,4.225372824628505,0.055434706888100524,-0.31471074483970024,4.679349584162343,4.681204872264089,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,5.541263545158426,0.09531017980432493,3.1780538303479458,1.7191887763932197,4.738826570800765,4.697749367281185,0,4.198704577546343,0.04305948946044701,0.0,4.66814498514948,4.704110133842995,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,5.537334267018537,0.09531017980432493,2.995732273553991,1.7029282555214393,4.709530201312334,4.669083511731744,0,4.194189897191817,0.04114194333117521,1.199964782928397,4.694096395182493,4.672828834461906,0.30748469974796055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,5.53338948872752,0.09531017980432493,3.1354942159291497,1.6695918352538475,4.730921391293652,4.6913478822291435,0,4.213607983048918,0.013902905168991434,0.0,4.667205576907544,4.716711560720999,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,5.529429087511423,0.09531017980432493,2.833213344056216,1.667706820558076,4.6913478822291435,4.651099117876491,0,4.225372824628505,-0.0010005003335835344,1.5810384379124023,4.697749367281185,4.662495252607361,-0.05129329438755058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,5.5254529391317835,0.09531017980432493,2.772588722239781,1.6601310267496185,4.743191483885466,4.705015520957808,0,4.252771798816619,-0.016129381929883644,1.4586150226995167,4.697749367281185,4.667205576907544,1.6956156086751528,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,5.521460917862246,0.09531017980432493,2.5649493574615367,1.6544112780768316,4.69866052907543,4.659658371272161,0,4.188138441508461,-0.09211528890780563,2.075684492802124,4.724729421045731,4.661550519424199,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,5.517452896464707,0.09531017980432493,2.9444389791664403,1.6389967146756448,4.681204872264089,4.642465970731788,0,4.225372824628505,-0.03666398437159147,0.0,4.666265285347902,4.683056724645162,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,5.5134287461649825,0.09531017980432493,3.091042453358316,1.6389967146756448,4.688591794127164,4.650143551630823,0,4.160444363926624,-0.024292692569044587,0.0,4.661550519424199,4.700480365792417,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
122,5.5093883366279774,0.09531017980432493,2.5649493574615367,1.6253112615903906,4.72384171570559,4.686750172980514,0,4.225372824628505,-0.03562717764315116,2.0373166153791646,4.725616339063959,4.664382045619937,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,5.5053315359323625,0.09531017980432493,2.995732273553991,1.6074359097634274,4.68213122712422,4.6443908991413725,0,4.2017030805426,0.007968169649176881,0.0,4.676560182074764,4.703203926259457,1.1786549963416462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,5.501258210544727,0.09531017980432493,2.995732273553991,1.5933085305042167,4.711330381816482,4.675628649636653,0,4.237000862623624,0.10436001532424286,1.4279160358107101,4.6913478822291435,4.661550519424199,1.4562867329399256,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,5.497168225293202,0.09531017980432493,2.8903717578961645,1.528227857008557,4.72384171570559,4.6913478822291435,0,4.26549281841793,0.07510747248680548,1.7681496035889213,4.7140245909001735,4.669083511731744,1.4724720573609429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,5.493061443340548,0.09531017980432493,3.091042453358316,1.4793292270870801,4.7561730595246186,4.726502471155617,0,4.231203744939298,-0.00904074465214907,0.0,4.692264892839025,4.716711560720999,-0.4780358009429998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
129,5.488937726156687,0.09531017980432493,2.5649493574615367,1.4586150226995167,4.715816706075155,4.685828089005546,0,4.242764567340374,0.024692612590371414,2.222459048514761,4.729156165769083,4.653007515402251,1.2556160374777743,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,5.484796933490655,0.09531017980432493,2.833213344056216,1.4085449700547104,4.730921391293652,4.703203926259457,0,4.175924549214524,-0.038740828316430595,0.0769610411361284,4.688591794127164,4.687671407499835,1.9139771019523042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131,5.480638923341991,0.09531017980432493,3.091042453358316,1.3987168811184478,4.762173934797756,4.736198448394496,0,4.189654742026425,0.01291622526654623,0.0,4.695010889987881,4.720282993088596,0.11332868530700327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
132,5.476463551931511,0.09531017980432493,2.9444389791664403,1.366091653802371,4.709530201312334,4.68213122712422,0,4.182050142641207,0.06391332574365285,0.9162907318741551,4.676560182074764,4.662495252607361,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,5.472270673671475,0.09531017980432493,2.8903717578961645,1.3376291891386096,4.689511334421843,4.663439094112067,0,4.242764567340374,0.06109509935981083,0.8372475245337022,4.694096395182493,4.68213122712422,0.887891257352457,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,5.4680601411351315,0.09531017980432493,2.995732273553991,1.33500106673234,4.703203926259457,4.677490847567717,0,4.192680462942962,-0.025317807984289897,0.0,4.660604892876192,4.696837374513915,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,5.4638318050256105,0.09531017980432493,2.833213344056216,1.3137236682850553,4.66814498514948,4.642465970731788,0,4.29592393562047,0.03440142671733232,1.3532545070416904,4.690430029938915,4.664382045619937,1.205970806988609,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,5.459585514144159,0.09531017980432493,3.044522437723423,1.3110318766193438,4.671893818030999,4.646312129319266,0,4.231203744939298,0.10705907229340778,-2.8134107167600355,4.6839813664123815,4.692264892839025,0.7419373447293773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137,5.455321115357702,0.09531017980432493,2.995732273553991,1.308332819650179,4.6913478822291435,4.666265285347902,0,4.194189897191817,-0.07364654016829848,0.0,4.674696248636701,4.705015520957808,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138,5.4510384535657,0.09531017980432493,2.995732273553991,1.244154593958768,4.6839813664123815,4.660604892876192,0,4.168214410788556,-0.015113637810048184,0.0,4.687671407499835,4.702296896718814,1.220829921392359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
139,5.44673737166631,0.09531017980432493,3.044522437723423,1.235471471385307,4.751000634199631,4.729156165769083,0,4.269697449699962,0.08709470685093373,-0.0725706928348355,4.686750172980514,4.687671407499835,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,5.442417710521793,0.09531017980432493,2.8903717578961645,1.235471471385307,4.695010889987881,4.671893818030999,0,4.272490747605575,0.03343477608623742,-0.35667494393873245,4.676560182074764,4.678420647727684,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,5.438079308923196,0.09531017980432493,2.5649493574615367,1.235471471385307,4.69866052907543,4.675628649636653,0,4.220977213155467,-0.07688104433595762,2.203869120054888,4.71760561531788,4.6434288981051814,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,5.43372200355424,0.09531017980432493,2.833213344056216,1.2178757094949273,4.722953221644475,4.701389043728634,0,4.1956970564823886,-0.0010005003335835344,0.34358970439007686,4.680277658474897,4.676560182074764,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,5.429345628954441,0.09531017980432493,3.091042453358316,1.205970806988609,4.7318028369214575,4.711330381816482,0,4.249922794040544,0.05259245011917063,0.0,4.677490847567717,4.711330381816482,1.2296405510745139,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,5.424950017481403,0.09531017980432493,3.044522437723423,1.1786549963416462,4.695010889987881,4.673762977453703,0,4.242764567340374,0.015873349156290163,0.0,4.68213122712422,4.703203926259457,1.297463147413275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,5.420534999272286,0.09531017980432493,2.8903717578961645,1.1474024528375417,4.751000634199631,4.732683506287051,0,4.1956970564823886,-0.017146158834970514,0.6981347220709843,4.697749367281185,4.688591794127164,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,5.41610040220442,0.09531017980432493,2.772588722239781,1.0508216248317612,4.687671407499835,4.670021158307708,0,4.188138441508461,-0.03459144476961909,1.0296194171811581,4.696837374513915,4.680277658474897,1.0784095813505903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,5.4116460518550396,0.09531017980432493,2.995732273553991,1.0224509277025458,4.715816706075155,4.699570861409576,0,4.223909766576744,0.12221763272424911,1.3110318766193438,4.695924549256556,4.6709579265260945,2.2512917986064953,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,5.407171771460119,0.09531017980432493,2.772588722239781,1.0188473201992472,4.6491870714048655,4.632785353021065,0,4.1956970564823886,-0.021223636451626688,1.2178757094949273,4.684905154006945,4.662495252607361,1.0188473201992472,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,5.402677381872279,0.09531017980432493,2.5649493574615367,1.007957920399979,4.667205576907544,4.650143551630823,0,4.188138441508461,-0.11316869810563798,0.8329091229351039,4.687671407499835,4.675628649636653,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,5.3981627015177525,0.09531017980432493,2.6390573296152584,0.9707789171582246,4.695924549256556,4.681204872264089,0,4.194189897191817,0.03052920503482279,2.0014800002101243,4.721173861744398,4.662495252607361,-0.9942522733438669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,5.393627546352362,0.09531017980432493,2.5649493574615367,0.9321640810304452,4.678420647727684,4.663439094112067,0,4.204692619390966,-0.18152187662339034,0.5766133643039938,4.675628649636653,4.66814498514948,1.8718021769015913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
152,5.389071729816501,0.09531017980432493,2.833213344056216,0.8458682675776092,4.660604892876192,4.648229675448539,0,4.268297869345539,0.014888612493750559,1.2237754316221157,4.686750172980514,4.664382045619937,1.4724720573609429,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,5.384495062789089,0.09531017980432493,3.044522437723423,0.7178397931503168,4.676560182074764,4.666265285347902,0,4.1666652238017265,0.08434114843375096,0.0,4.676560182074764,4.693181063310805,1.4562867329399256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,5.37989735354046,0.09531017980432493,2.772588722239781,0.712949807856125,4.73795129722191,4.728272383122075,0,4.276666119016055,-0.019182819416773987,0.0,4.677490847567717,4.696837374513915,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,5.375278407684165,0.09531017980432493,3.1354942159291497,0.7080357930536961,4.694096395182493,4.6839813664123815,0,4.2017030805426,0.11422114409002286,0.0,4.671893818030999,4.694096395182493,0.44468582126144574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
156,5.3706380281276624,0.09531017980432493,2.5649493574615367,0.7030975114131134,4.715816706075155,4.706823839714591,0,4.22829253473184,-0.08338160893905101,1.843719208158766,4.694096395182493,4.6443908991413725,2.1198634561787513,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,5.365976015021851,0.09531017980432493,2.8903717578961645,0.6981347220709843,4.681204872264089,4.6709579265260945,0,4.239886867512759,0.055434706888100524,1.1505720275988207,4.678420647727684,4.657762636107262,0.7654678421395714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,5.3612921657094255,0.09531017980432493,3.1780538303479458,0.6678293725756554,4.674696248636701,4.666265285347902,0,4.235554730773624,0.07973496801885352,0.0,4.664382045619937,4.720282993088596,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,5.356586274672012,0.09531017980432493,3.044522437723423,0.6575200029167942,4.72384171570559,4.715816706075155,0,4.188138441508461,0.06391332574365285,0.0,4.673762977453703,4.685828089005546,1.682688374173693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160,5.351858133476067,0.09531017980432493,2.833213344056216,0.5423242908253617,4.688591794127164,4.68213122712422,0,4.216562194946349,-0.03666398437159147,0.0,4.677490847567717,4.695924549256556,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,5.3471075307174685,0.09531017980432493,2.833213344056216,0.4885800148186709,4.701389043728634,4.695924549256556,0,4.210645017918261,-0.019182819416773987,0.0,4.684905154006945,4.694096395182493,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,5.342334251964811,0.09531017980432493,2.833213344056216,0.47623417899637155,4.701389043728634,4.695924549256556,0,4.251348311031766,0.05354076692802976,1.2267122912954254,4.697749367281185,4.675628649636653,1.415853163361435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
